,prev,prev,prev,prev,prev,next,next,next,next,next,plan,plan,plan,plan,plan
,"('switch', 'airConditionerFanMode')","('custom.periodicSensing_periodicSensing',)","('custom.doNotDisturbMode',)","('custom.periodicSensing_automaticExecutionMode',)","('custom.periodicSensing_periodicSensingInterval',)","('switch', 'airConditionerFanMode')","('custom.periodicSensing_periodicSensing',)","('custom.doNotDisturbMode',)","('custom.periodicSensing_automaticExecutionMode',)","('custom.periodicSensing_periodicSensingInterval',)",cmds,length,time,memory_num,visited_num
0,"('off', 'smart')","('off',)","('off',)","('alarm',)","(1316,)","('on', 'smart')","('on',)","('on',)","('alarm',)","(2686,)","[('on>0', None), ('doNotDisturbOn', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2686)]",4,0.3302738666534424,2087,2092
1,"('off', 'smart')","('on',)","('off',)","('alarm',)","(1665,)","('off', 'smart')","('on',)","('off',)","('alarm',)","(2239,)","[('on>0', None), ('setPeriodicSensingInterval', 2239), ('off>0', None)]",3,0.24867916107177734,1640,1649
2,"('off', 'smart')","('off',)","('on',)","('alarm',)","(2110,)","('on', 'max')","('on',)","('off',)","('airpurify',)","(923,)","[('on>0', None), ('doNotDisturbOff', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 923), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'max')]",6,0.0539553165435791,325,330
3,"('off', 'smart')","('off',)","('on',)","('alarm',)","(2075,)","('on', 'max')","('on',)","('on',)","('alarm',)","(1195,)","[('on>0', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 1195), ('setFanMode>0', 'max')]",4,0.09080719947814941,597,602
4,"('on', 'smart')","('off',)","('on',)","('airpurify',)","(2040,)","('on', 'windfree')","('on',)","('on',)","('alarm',)","(2598,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 2598), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'windfree')]",4,0.30066800117492676,1999,2006
5,"('on', 'windfree')","('off',)","('on',)","('alarm',)","(1813,)","('on', 'smart')","('off',)","('off',)","('airpurify',)","(696,)","[('doNotDisturbOff', None), ('setPeriodicSensingInterval', 696), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'smart')]",4,0.01612997055053711,98,101
6,"('on', 'max')","('on',)","('on',)","('alarm',)","(1873,)","('off', 'smart')","('off',)","('off',)","('alarm',)","(1351,)","[('doNotDisturbOff', None), ('periodicSensingOff', None), ('setPeriodicSensingInterval', 1351), ('setFanMode>0', 'smart'), ('off>0', None)]",5,0.1177525520324707,753,765
7,"('on', 'smart')","('on',)","('on',)","('airpurify',)","(758,)","('on', 'smart')","('on',)","('off',)","('airpurify',)","(2874,)","[('doNotDisturbOff', None), ('setPeriodicSensingInterval', 2874)]",2,0.3483760356903076,2275,2279
8,"('on', 'max')","('on',)","('off',)","('airpurify',)","(979,)","('off', 'smart')","('off',)","('on',)","('alarm',)","(2878,)","[('doNotDisturbOn', None), ('periodicSensingOff', None), ('setPeriodicSensingInterval', 2878), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'smart'), ('off>0', None)]",6,0.36045336723327637,2279,2293
9,"('on', 'windfree')","('off',)","('on',)","('airpurify',)","(893,)","('on', 'smart')","('off',)","('on',)","('airpurify',)","(1702,)","[('setPeriodicSensingInterval', 1702), ('setFanMode>0', 'smart')]",2,0.16753673553466797,1103,1107
10,"('on', 'sleep')","('on',)","('on',)","('airpurify',)","(2900,)","('on', 'smart')","('off',)","('on',)","('alarm',)","(2604,)","[('periodicSensingOff', None), ('setPeriodicSensingInterval', 2604), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'smart')]",4,0.31359219551086426,2006,2010
11,"('on', 'smart')","('on',)","('on',)","('airpurify',)","(917,)","('on', 'smart')","('off',)","('on',)","('alarm',)","(1597,)","[('periodicSensingOff', None), ('setPeriodicSensingInterval', 1597), ('setAutomaticExecutionMode', 'alarm')]",3,0.15204834938049316,998,1003
12,"('on', 'smart')","('off',)","('on',)","('alarm',)","(2427,)","('off', 'smart')","('on',)","('on',)","('airpurify',)","(2695,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 2695), ('setAutomaticExecutionMode', 'airpurify'), ('off>0', None)]",4,0.32795238494873047,2096,2104
13,"('on', 'smart')","('off',)","('on',)","('airpurify',)","(2657,)","('on', 'sleep')","('off',)","('on',)","('airpurify',)","(666,)","[('setPeriodicSensingInterval', 666), ('setFanMode>0', 'sleep')]",2,0.012138605117797852,68,74
14,"('on', 'max')","('off',)","('off',)","('airpurify',)","(2683,)","('on', 'smart')","('on',)","('off',)","('alarm',)","(2701,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 2701), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'smart')]",4,0.3351175785064697,2102,2107
15,"('off', 'smart')","('on',)","('on',)","('airpurify',)","(911,)","('on', 'smart')","('off',)","('on',)","('alarm',)","(717,)","[('on>0', None), ('periodicSensingOff', None), ('setPeriodicSensingInterval', 717), ('setAutomaticExecutionMode', 'alarm')]",4,0.019489765167236328,119,124
16,"('on', 'smart')","('on',)","('off',)","('airpurify',)","(2133,)","('off', 'smart')","('off',)","('on',)","('airpurify',)","(2281,)","[('doNotDisturbOn', None), ('periodicSensingOff', None), ('setPeriodicSensingInterval', 2281), ('off>0', None)]",4,0.26863670349121094,1682,1690
17,"('on', 'smart')","('on',)","('on',)","('alarm',)","(1574,)","('on', 'sleep')","('on',)","('off',)","('alarm',)","(1558,)","[('doNotDisturbOff', None), ('setPeriodicSensingInterval', 1558), ('setFanMode>0', 'sleep')]",3,0.15267372131347656,960,966
18,"('on', 'max')","('on',)","('on',)","('airpurify',)","(1474,)","('on', 'sleep')","('on',)","('off',)","('alarm',)","(1384,)","[('doNotDisturbOff', None), ('setPeriodicSensingInterval', 1384), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'sleep')]",4,0.12362194061279297,786,793
19,"('on', 'smart')","('off',)","('off',)","('airpurify',)","(1591,)","('on', 'smart')","('on',)","('off',)","('airpurify',)","(2328,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 2328)]",2,0.2827270030975342,1729,1733
20,"('off', 'smart')","('off',)","('on',)","('alarm',)","(1236,)","('on', 'smart')","('off',)","('on',)","('alarm',)","(1169,)","[('on>0', None), ('setPeriodicSensingInterval', 1169)]",2,0.08741545677185059,571,575
21,"('off', 'smart')","('off',)","('on',)","('airpurify',)","(1074,)","('on', 'smart')","('on',)","('on',)","('alarm',)","(2706,)","[('on>0', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2706), ('setAutomaticExecutionMode', 'alarm')]",4,0.3250734806060791,2107,2113
22,"('on', 'smart')","('on',)","('on',)","('airpurify',)","(2631,)","('on', 'max')","('off',)","('off',)","('airpurify',)","(1858,)","[('doNotDisturbOff', None), ('periodicSensingOff', None), ('setPeriodicSensingInterval', 1858), ('setFanMode>0', 'max')]",4,0.1938798427581787,1260,1264
23,"('off', 'smart')","('on',)","('on',)","('alarm',)","(604,)","('on', 'windfree')","('off',)","('on',)","('alarm',)","(1899,)","[('on>0', None), ('periodicSensingOff', None), ('setPeriodicSensingInterval', 1899), ('setFanMode>0', 'windfree')]",4,0.19927287101745605,1300,1307
24,"('on', 'windfree')","('off',)","('on',)","('alarm',)","(2221,)","('off', 'smart')","('off',)","('on',)","('airpurify',)","(705,)","[('setPeriodicSensingInterval', 705), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'smart'), ('off>0', None)]",4,0.020055055618286133,107,119
25,"('on', 'sleep')","('off',)","('off',)","('airpurify',)","(2839,)","('on', 'windfree')","('off',)","('on',)","('airpurify',)","(1487,)","[('doNotDisturbOn', None), ('setPeriodicSensingInterval', 1487), ('setFanMode>0', 'windfree')]",3,0.13585495948791504,889,894
26,"('on', 'smart')","('off',)","('off',)","('airpurify',)","(1956,)","('off', 'smart')","('off',)","('off',)","('alarm',)","(2402,)","[('setPeriodicSensingInterval', 2402), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",3,0.27352213859558105,1803,1812
27,"('on', 'smart')","('off',)","('on',)","('alarm',)","(2040,)","('on', 'max')","('on',)","('on',)","('airpurify',)","(2618,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 2618), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'max')]",4,0.30503273010253906,2019,2024
28,"('off', 'smart')","('off',)","('off',)","('airpurify',)","(1131,)","('off', 'smart')","('on',)","('on',)","('airpurify',)","(1405,)","[('on>0', None), ('doNotDisturbOn', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 1405), ('off>0', None)]",5,0.12512588500976562,806,815
29,"('off', 'smart')","('on',)","('off',)","('alarm',)","(2225,)","('on', 'windfree')","('off',)","('on',)","('airpurify',)","(2483,)","[('on>0', None), ('doNotDisturbOn', None), ('periodicSensingOff', None), ('setPeriodicSensingInterval', 2483), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'windfree')]",6,0.2868175506591797,1884,1891
30,"('on', 'windfree')","('on',)","('on',)","('airpurify',)","(1903,)","('on', 'sleep')","('off',)","('on',)","('airpurify',)","(1824,)","[('periodicSensingOff', None), ('setPeriodicSensingInterval', 1824), ('setFanMode>0', 'sleep')]",3,0.18695402145385742,1226,1232
31,"('on', 'sleep')","('off',)","('on',)","('airpurify',)","(2223,)","('on', 'windfree')","('off',)","('on',)","('alarm',)","(2222,)","[('setPeriodicSensingInterval', 2222), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'windfree')]",3,0.24699687957763672,1624,1630
32,"('on', 'smart')","('off',)","('on',)","('airpurify',)","(1077,)","('on', 'smart')","('on',)","('off',)","('alarm',)","(2379,)","[('doNotDisturbOff', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2379), ('setAutomaticExecutionMode', 'alarm')]",4,0.26838111877441406,1780,1785
33,"('on', 'windfree')","('off',)","('off',)","('airpurify',)","(2348,)","('on', 'max')","('off',)","('off',)","('alarm',)","(2645,)","[('setPeriodicSensingInterval', 2645), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'max')]",3,0.30866360664367676,2046,2052
34,"('off', 'smart')","('off',)","('on',)","('airpurify',)","(1861,)","('on', 'sleep')","('on',)","('off',)","('alarm',)","(2375,)","[('on>0', None), ('doNotDisturbOff', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2375), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'sleep')]",6,0.2751030921936035,1776,1785
35,"('on', 'smart')","('on',)","('on',)","('airpurify',)","(2775,)","('off', 'smart')","('on',)","('on',)","('alarm',)","(2364,)","[('setPeriodicSensingInterval', 2364), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",3,0.26737475395202637,1766,1774
36,"('off', 'smart')","('on',)","('off',)","('alarm',)","(1833,)","('on', 'smart')","('on',)","('on',)","('airpurify',)","(1840,)","[('on>0', None), ('doNotDisturbOn', None), ('setPeriodicSensingInterval', 1840), ('setAutomaticExecutionMode', 'airpurify')]",4,0.1893310546875,1241,1246
37,"('on', 'windfree')","('off',)","('on',)","('airpurify',)","(2801,)","('on', 'smart')","('on',)","('on',)","('airpurify',)","(781,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 781), ('setFanMode>0', 'smart')]",3,0.028914690017700195,183,186
38,"('off', 'smart')","('off',)","('off',)","('airpurify',)","(1308,)","('on', 'sleep')","('off',)","('on',)","('alarm',)","(2672,)","[('on>0', None), ('doNotDisturbOn', None), ('setPeriodicSensingInterval', 2672), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'sleep')]",5,0.31392669677734375,2073,2082
39,"('on', 'max')","('on',)","('off',)","('airpurify',)","(2769,)","('on', 'smart')","('off',)","('off',)","('alarm',)","(1202,)","[('periodicSensingOff', None), ('setPeriodicSensingInterval', 1202), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'smart')]",4,0.09273433685302734,604,608
40,"('on', 'max')","('on',)","('off',)","('alarm',)","(2385,)","('on', 'smart')","('on',)","('off',)","('alarm',)","(2541,)","[('setPeriodicSensingInterval', 2541), ('setFanMode>0', 'smart')]",2,0.29225850105285645,1942,1946
41,"('on', 'smart')","('off',)","('on',)","('airpurify',)","(1830,)","('off', 'smart')","('off',)","('off',)","('alarm',)","(1921,)","[('doNotDisturbOff', None), ('setPeriodicSensingInterval', 1921), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",4,0.20171499252319336,1322,1331
42,"('on', 'smart')","('off',)","('off',)","('airpurify',)","(1644,)","('off', 'smart')","('on',)","('off',)","('airpurify',)","(1574,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 1574), ('off>0', None)]",3,0.1497056484222412,976,983
43,"('on', 'sleep')","('off',)","('on',)","('alarm',)","(2918,)","('on', 'sleep')","('off',)","('on',)","('alarm',)","(1538,)","[('setPeriodicSensingInterval', 1538)]",1,0.14277100563049316,940,943
44,"('on', 'windfree')","('off',)","('on',)","('alarm',)","(925,)","('on', 'max')","('on',)","('off',)","('airpurify',)","(1698,)","[('doNotDisturbOff', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 1698), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'max')]",5,0.1697525978088379,1099,1104
45,"('on', 'smart')","('on',)","('on',)","('airpurify',)","(2974,)","('on', 'windfree')","('off',)","('on',)","('airpurify',)","(622,)","[('periodicSensingOff', None), ('setPeriodicSensingInterval', 622), ('setFanMode>0', 'windfree')]",3,0.005228996276855469,24,29
46,"('on', 'max')","('off',)","('off',)","('alarm',)","(764,)","('on', 'sleep')","('on',)","('off',)","('airpurify',)","(1653,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 1653), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'sleep')]",4,0.1610105037689209,1054,1061
47,"('on', 'max')","('on',)","('off',)","('alarm',)","(1716,)","('on', 'max')","('on',)","('on',)","('airpurify',)","(2304,)","[('doNotDisturbOn', None), ('setPeriodicSensingInterval', 2304), ('setAutomaticExecutionMode', 'airpurify')]",3,0.26722097396850586,1705,1709
48,"('on', 'sleep')","('off',)","('off',)","('airpurify',)","(1314,)","('on', 'windfree')","('off',)","('on',)","('airpurify',)","(1445,)","[('doNotDisturbOn', None), ('setPeriodicSensingInterval', 1445), ('setFanMode>0', 'windfree')]",3,0.1315901279449463,846,852
