,prev,prev,prev,prev,prev,next,next,next,next,next,plan,plan,plan,plan,plan
49,"('on', 'smart')","('on',)","('off',)","('airpurify',)","(2085,)","('off', 'smart')","('off',)","('off',)","('alarm',)","(2172,)","[('periodicSensingOff', None), ('setPeriodicSensingInterval', 2172), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",4,0.24969911575317383,1573,1582
50,"('on', 'smart')","('off',)","('on',)","('airpurify',)","(1907,)","('off', 'smart')","('on',)","('off',)","('alarm',)","(2326,)","[('doNotDisturbOff', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2326), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",5,0.2771270275115967,1727,1736
51,"('on', 'smart')","('on',)","('off',)","('alarm',)","(1157,)","('off', 'smart')","('on',)","('on',)","('airpurify',)","(1118,)","[('doNotDisturbOn', None), ('setPeriodicSensingInterval', 1118), ('setAutomaticExecutionMode', 'airpurify'), ('off>0', None)]",4,0.08150744438171387,520,527
52,"('on', 'smart')","('off',)","('off',)","('airpurify',)","(2066,)","('on', 'smart')","('on',)","('off',)","('airpurify',)","(1758,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 1758)]",2,0.17515182495117188,1160,1163
53,"('off', 'smart')","('off',)","('on',)","('alarm',)","(1038,)","('on', 'sleep')","('on',)","('on',)","('airpurify',)","(755,)","[('on>0', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 755), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'sleep')]",5,0.026641368865966797,157,164
54,"('on', 'max')","('on',)","('off',)","('alarm',)","(1111,)","('on', 'smart')","('on',)","('on',)","('airpurify',)","(2621,)","[('doNotDisturbOn', None), ('setPeriodicSensingInterval', 2621), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'smart')]",4,0.307171106338501,2022,2026
55,"('off', 'smart')","('on',)","('off',)","('airpurify',)","(739,)","('off', 'smart')","('on',)","('off',)","('alarm',)","(656,)","[('on>0', None), ('setPeriodicSensingInterval', 656), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",4,0.011930704116821289,58,67
56,"('on', 'max')","('off',)","('off',)","('alarm',)","(2461,)","('off', 'smart')","('on',)","('on',)","('airpurify',)","(2222,)","[('doNotDisturbOn', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2222), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'smart'), ('off>0', None)]",6,0.24871325492858887,1624,1636
57,"('on', 'windfree')","('off',)","('on',)","('airpurify',)","(1934,)","('on', 'smart')","('on',)","('on',)","('airpurify',)","(2274,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 2274), ('setFanMode>0', 'smart')]",3,0.25435423851013184,1675,1679
58,"('on', 'max')","('on',)","('on',)","('alarm',)","(2669,)","('on', 'smart')","('on',)","('on',)","('alarm',)","(2063,)","[('setPeriodicSensingInterval', 2063), ('setFanMode>0', 'smart')]",2,0.2220170497894287,1465,1468
59,"('off', 'smart')","('on',)","('on',)","('airpurify',)","(1553,)","('off', 'smart')","('on',)","('off',)","('alarm',)","(2055,)","[('on>0', None), ('doNotDisturbOff', None), ('setPeriodicSensingInterval', 2055), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",5,0.22315573692321777,1456,1466
60,"('off', 'smart')","('on',)","('on',)","('airpurify',)","(1224,)","('off', 'smart')","('on',)","('on',)","('alarm',)","(2012,)","[('on>0', None), ('setPeriodicSensingInterval', 2012), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",4,0.21775007247924805,1413,1423
61,"('on', 'windfree')","('on',)","('on',)","('airpurify',)","(2147,)","('on', 'smart')","('on',)","('off',)","('airpurify',)","(683,)","[('doNotDisturbOff', None), ('setPeriodicSensingInterval', 683), ('setFanMode>0', 'smart')]",3,0.014071464538574219,85,88
62,"('off', 'smart')","('off',)","('off',)","('airpurify',)","(2053,)","('off', 'smart')","('on',)","('on',)","('airpurify',)","(1868,)","[('on>0', None), ('doNotDisturbOn', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 1868), ('off>0', None)]",5,0.19524860382080078,1270,1278
63,"('on', 'smart')","('off',)","('off',)","('alarm',)","(1364,)","('on', 'smart')","('off',)","('on',)","('alarm',)","(2493,)","[('doNotDisturbOn', None), ('setPeriodicSensingInterval', 2493)]",2,0.2927229404449463,1894,1898
64,"('on', 'smart')","('on',)","('on',)","('airpurify',)","(967,)","('off', 'smart')","('on',)","('off',)","('alarm',)","(1164,)","[('doNotDisturbOff', None), ('setPeriodicSensingInterval', 1164), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",4,0.08888816833496094,565,574
65,"('on', 'max')","('off',)","('on',)","('alarm',)","(1347,)","('off', 'smart')","('on',)","('on',)","('alarm',)","(764,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 764), ('setFanMode>0', 'smart'), ('off>0', None)]",4,0.028726816177368164,166,178
66,"('on', 'smart')","('on',)","('off',)","('alarm',)","(2203,)","('off', 'smart')","('on',)","('on',)","('airpurify',)","(852,)","[('doNotDisturbOn', None), ('setPeriodicSensingInterval', 852), ('setAutomaticExecutionMode', 'airpurify'), ('off>0', None)]",4,0.04096794128417969,254,261
67,"('on', 'smart')","('off',)","('off',)","('alarm',)","(2524,)","('off', 'smart')","('off',)","('on',)","('alarm',)","(796,)","[('doNotDisturbOn', None), ('setPeriodicSensingInterval', 796), ('off>0', None)]",3,0.03260970115661621,198,205
68,"('on', 'smart')","('on',)","('on',)","('airpurify',)","(2215,)","('on', 'max')","('off',)","('off',)","('alarm',)","(2233,)","[('doNotDisturbOff', None), ('periodicSensingOff', None), ('setPeriodicSensingInterval', 2233), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'max')]",5,0.24788331985473633,1634,1640
69,"('off', 'smart')","('on',)","('off',)","('alarm',)","(1701,)","('on', 'max')","('on',)","('on',)","('alarm',)","(670,)","[('on>0', None), ('doNotDisturbOn', None), ('setPeriodicSensingInterval', 670), ('setFanMode>0', 'max')]",4,0.01288294792175293,72,77
70,"('on', 'smart')","('on',)","('off',)","('airpurify',)","(2364,)","('off', 'smart')","('off',)","('off',)","('alarm',)","(2940,)","[('periodicSensingOff', None), ('setPeriodicSensingInterval', 2940), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",4,0.3586001396179199,2341,2350
71,"('off', 'smart')","('off',)","('on',)","('airpurify',)","(1614,)","('on', 'sleep')","('on',)","('off',)","('alarm',)","(2958,)","[('on>0', None), ('doNotDisturbOff', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2958), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'sleep')]",6,0.36329054832458496,2359,2368
72,"('on', 'sleep')","('on',)","('off',)","('airpurify',)","(2415,)","('on', 'smart')","('on',)","('off',)","('alarm',)","(1705,)","[('setPeriodicSensingInterval', 1705), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'smart')]",3,0.16918396949768066,1107,1111
73,"('off', 'smart')","('off',)","('on',)","('alarm',)","(1235,)","('on', 'smart')","('on',)","('on',)","('alarm',)","(2224,)","[('on>0', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2224)]",3,0.24680328369140625,1625,1630
74,"('off', 'smart')","('on',)","('on',)","('alarm',)","(2848,)","('on', 'smart')","('on',)","('on',)","('airpurify',)","(2964,)","[('on>0', None), ('setPeriodicSensingInterval', 2964), ('setAutomaticExecutionMode', 'airpurify')]",3,0.36678504943847656,2365,2370
75,"('on', 'smart')","('off',)","('off',)","('alarm',)","(1464,)","('on', 'smart')","('on',)","('off',)","('airpurify',)","(708,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 708), ('setAutomaticExecutionMode', 'airpurify')]",3,0.018102169036865234,110,113
76,"('on', 'windfree')","('on',)","('on',)","('alarm',)","(2785,)","('on', 'max')","('on',)","('on',)","('airpurify',)","(1861,)","[('setPeriodicSensingInterval', 1861), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'max')]",3,0.1935584545135498,1263,1267
77,"('on', 'smart')","('off',)","('on',)","('alarm',)","(662,)","('on', 'max')","('on',)","('on',)","('alarm',)","(2081,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 2081), ('setFanMode>0', 'max')]",3,0.22586345672607422,1482,1487
78,"('off', 'smart')","('off',)","('on',)","('alarm',)","(1365,)","('on', 'smart')","('on',)","('on',)","('alarm',)","(2734,)","[('on>0', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2734)]",3,0.3244969844818115,2135,2140
79,"('on', 'max')","('on',)","('on',)","('alarm',)","(821,)","('on', 'sleep')","('off',)","('off',)","('airpurify',)","(1158,)","[('doNotDisturbOff', None), ('periodicSensingOff', None), ('setPeriodicSensingInterval', 1158), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'sleep')]",5,0.08834981918334961,559,566
80,"('on', 'max')","('on',)","('off',)","('alarm',)","(2269,)","('on', 'smart')","('off',)","('on',)","('airpurify',)","(788,)","[('doNotDisturbOn', None), ('periodicSensingOff', None), ('setPeriodicSensingInterval', 788), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'smart')]",5,0.03003549575805664,190,193
81,"('off', 'smart')","('off',)","('on',)","('alarm',)","(2751,)","('on', 'smart')","('on',)","('off',)","('airpurify',)","(2365,)","[('on>0', None), ('doNotDisturbOff', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2365), ('setAutomaticExecutionMode', 'airpurify')]",5,0.2698509693145752,1767,1771
82,"('on', 'max')","('off',)","('off',)","('airpurify',)","(1649,)","('off', 'smart')","('on',)","('off',)","('alarm',)","(1913,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 1913), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'smart'), ('off>0', None)]",5,0.20458650588989258,1314,1328
83,"('off', 'smart')","('off',)","('off',)","('airpurify',)","(2523,)","('off', 'smart')","('on',)","('on',)","('alarm',)","(2170,)","[('on>0', None), ('doNotDisturbOn', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 2170), ('setAutomaticExecutionMode', 'alarm'), ('off>0', None)]",6,0.24155688285827637,1572,1581
84,"('off', 'smart')","('on',)","('on',)","('alarm',)","(842,)","('on', 'windfree')","('on',)","('off',)","('airpurify',)","(2255,)","[('on>0', None), ('doNotDisturbOff', None), ('setPeriodicSensingInterval', 2255), ('setAutomaticExecutionMode', 'airpurify'), ('setFanMode>0', 'windfree')]",5,0.2529466152191162,1656,1663
85,"('on', 'smart')","('on',)","('off',)","('alarm',)","(1230,)","('off', 'smart')","('on',)","('on',)","('alarm',)","(2735,)","[('doNotDisturbOn', None), ('setPeriodicSensingInterval', 2735), ('off>0', None)]",3,0.3250555992126465,2136,2144
86,"('off', 'smart')","('off',)","('off',)","('airpurify',)","(1689,)","('on', 'sleep')","('off',)","('off',)","('alarm',)","(1299,)","[('on>0', None), ('setPeriodicSensingInterval', 1299), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'sleep')]",4,0.11005783081054688,701,709
87,"('on', 'smart')","('off',)","('on',)","('airpurify',)","(896,)","('off', 'smart')","('on',)","('on',)","('airpurify',)","(743,)","[('periodicSensingOn', None), ('setPeriodicSensingInterval', 743), ('off>0', None)]",3,0.024447917938232422,145,152
88,"('off', 'smart')","('off',)","('on',)","('alarm',)","(974,)","('off', 'smart')","('off',)","('on',)","('airpurify',)","(1373,)","[('on>0', None), ('setPeriodicSensingInterval', 1373), ('setAutomaticExecutionMode', 'airpurify'), ('off>0', None)]",4,0.120391845703125,774,783
89,"('off', 'smart')","('on',)","('on',)","('airpurify',)","(2361,)","('on', 'max')","('on',)","('off',)","('airpurify',)","(2714,)","[('on>0', None), ('doNotDisturbOff', None), ('setPeriodicSensingInterval', 2714), ('setFanMode>0', 'max')]",4,0.3218390941619873,2115,2121
90,"('off', 'smart')","('on',)","('on',)","('airpurify',)","(2002,)","('off', 'smart')","('on',)","('off',)","('airpurify',)","(2351,)","[('on>0', None), ('doNotDisturbOff', None), ('setPeriodicSensingInterval', 2351), ('off>0', None)]",4,0.26787805557250977,1752,1761
91,"('on', 'smart')","('off',)","('on',)","('alarm',)","(2024,)","('off', 'smart')","('on',)","('off',)","('airpurify',)","(1960,)","[('doNotDisturbOff', None), ('periodicSensingOn', None), ('setPeriodicSensingInterval', 1960), ('setAutomaticExecutionMode', 'airpurify'), ('off>0', None)]",5,0.20939421653747559,1362,1369
92,"('off', 'smart')","('on',)","('off',)","('airpurify',)","(1891,)","('on', 'max')","('on',)","('off',)","('alarm',)","(2391,)","[('on>0', None), ('setPeriodicSensingInterval', 2391), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'max')]",4,0.27358102798461914,1792,1799
93,"('off', 'smart')","('on',)","('off',)","('airpurify',)","(1922,)","('off', 'smart')","('on',)","('on',)","('airpurify',)","(707,)","[('on>0', None), ('doNotDisturbOn', None), ('setPeriodicSensingInterval', 707), ('off>0', None)]",4,0.0194547176361084,109,117
94,"('on', 'sleep')","('off',)","('off',)","('airpurify',)","(728,)","('on', 'smart')","('off',)","('off',)","('alarm',)","(639,)","[('setPeriodicSensingInterval', 639), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'smart')]",3,0.007355213165283203,41,45
95,"('on', 'max')","('on',)","('on',)","('alarm',)","(2080,)","('on', 'max')","('on',)","('off',)","('airpurify',)","(2846,)","[('doNotDisturbOff', None), ('setPeriodicSensingInterval', 2846), ('setAutomaticExecutionMode', 'airpurify')]",3,0.3394758701324463,2247,2251
96,"('off', 'smart')","('off',)","('on',)","('alarm',)","(1127,)","('off', 'smart')","('off',)","('off',)","('alarm',)","(2308,)","[('on>0', None), ('doNotDisturbOff', None), ('setPeriodicSensingInterval', 2308), ('off>0', None)]",4,0.26230835914611816,1709,1718
97,"('on', 'max')","('off',)","('off',)","('airpurify',)","(1756,)","('on', 'smart')","('off',)","('on',)","('alarm',)","(2331,)","[('doNotDisturbOn', None), ('setPeriodicSensingInterval', 2331), ('setAutomaticExecutionMode', 'alarm'), ('setFanMode>0', 'smart')]",4,0.2652919292449951,1732,1737
98,"('on', 'sleep')","('on',)","('on',)","('alarm',)","(755,)","('on', 'sleep')","('on',)","('off',)","('alarm',)","(1701,)","[('doNotDisturbOff', None), ('setPeriodicSensingInterval', 1701)]",2,0.16856884956359863,1102,1106
99,"('on', 'smart')","('on',)","('on',)","('airpurify',)","(1466,)","('off', 'smart')","('off',)","('on',)","('airpurify',)","(835,)","[('periodicSensingOff', None), ('setPeriodicSensingInterval', 835), ('off>0', None)]",3,0.0383756160736084,237,244
