,prev,prev,prev,prev,next,next,next,next,plan,plan,plan,plan,plan
,"('colorControl_hue', 'colorControl_saturation')","('switch',)","('switchLevel',)","('colorTemperature',)","('colorControl_hue', 'colorControl_saturation')","('switch',)","('switchLevel',)","('colorTemperature',)",cmds,length,time,memory_num,visited_num
0,"(0, 2)","('off',)","(93,)","(8900,)","(16, 0)","('off',)","(7,)","(4500,)","[('on', None), ('setColorTemperature>1', 4500), ('setHue>0', 16), ('setLevel', 7), ('off', None)]",5,0.00496220588684082,25,51
1,"(56, 0)","('on',)","(65,)","(4000,)","(45, 0)","('on',)","(88,)","(5600,)","[('setColorTemperature>1', 5600), ('setHue>0', 45), ('setLevel', 88)]",3,0.013025999069213867,89,171
2,"(77, 0)","('off',)","(30,)","(4200,)","(0, 7)","('off',)","(80,)","(6200,)","[('on', None), ('setColorTemperature>1', 6200), ('setSaturation>0', 7), ('setLevel', 80), ('off', None)]",5,0.020409345626831055,108,233
3,"(0, 52)","('off',)","(41,)","(5000,)","(0, 45)","('on',)","(13,)","(5700,)","[('on', None), ('setColorTemperature>1', 5700), ('setSaturation>0', 45), ('setLevel', 13)]",4,0.02023005485534668,147,199
4,"(0, 48)","('on',)","(92,)","(7800,)","(80, 0)","('on',)","(73,)","(5800,)","[('setColorTemperature>1', 5800), ('setHue>0', 80), ('setLevel', 73)]",3,0.016031265258789062,82,193
5,"(0, 77)","('on',)","(79,)","(7100,)","(0, 53)","('on',)","(13,)","(8100,)","[('setColorTemperature>1', 8100), ('setSaturation>0', 53), ('setLevel', 13)]",3,0.022002220153808594,155,230
6,"(0, 93)","('on',)","(47,)","(7400,)","(65, 0)","('off',)","(21,)","(8400,)","[('setColorTemperature>1', 8400), ('setHue>0', 65), ('setLevel', 21), ('off', None)]",4,0.012972116470336914,67,152
7,"(7, 0)","('on',)","(17,)","(8400,)","(99, 0)","('on',)","(98,)","(4600,)","[('setColorTemperature>1', 4600), ('setHue>0', 99), ('setLevel', 98)]",3,0.018798351287841797,100,225
8,"(0, 18)","('on',)","(83,)","(3600,)","(93, 0)","('on',)","(37,)","(7000,)","[('setColorTemperature>1', 7000), ('setHue>0', 93), ('setLevel', 37)]",3,0.015946149826049805,95,182
9,"(90, 0)","('off',)","(19,)","(7600,)","(18, 0)","('off',)","(71,)","(6600,)","[('on', None), ('setColorTemperature>1', 6600), ('setHue>0', 18), ('setLevel', 71), ('off', None)]",5,0.009777069091796875,72,138
